id,date,round,teamHome,scoreTeamHome,teamAway,scoreTeamAway,,image
1787365,2023-08-20,Round 20,Santos FC,2,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/32pqmq1607893971.jpg
1787369,2023-08-20,Round 20,Coritiba,2,Flamengo,3,,https://r2.thesportsdb.com/images/media/event/thumb/bpj3hf1644935642.jpg
1787370,2023-08-20,Round 20,Bahia,4,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/t8b24w1601403907.jpg
1787366,2023-08-21,Round 20,Goias,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/p2y67r1644935583.jpg
1787372,2023-08-26,Round 21,Flamengo,0,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/5hrtc11644935622.jpg
1787375,2023-08-27,Round 21,Corinthians,1,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/2mk6g91644935573.jpg
1787376,2023-08-27,Round 21,Bragantino,2,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/2depw91644935622.jpg
1787373,2023-08-27,Round 21,Botafogo RJ,3,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/fccv6g1601403988.jpg
1787377,2023-08-27,Round 21,Atletico MG,2,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/z8srra1676626739.jpg
1787381,2023-08-27,Round 21,America MG,2,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/q533461644935621.jpg
1787374,2023-08-27,Round 21,Palmeiras,1,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/l4is881601403893.jpg
1787379,2023-08-27,Round 21,Atletico PR,2,Fluminense,2,,https://r2.thesportsdb.com/images/media/event/thumb/xvltt61644935610.jpg
1787380,2023-08-27,Round 21,Fortaleza,3,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/ycr8mu1644935635.jpg
1787378,2023-08-27,Round 21,Gremio,3,Cruzeiro,0,,https://r2.thesportsdb.com/images/media/event/thumb/bubvl21676626739.jpg
1787386,2023-09-02,Round 22,Goias,0,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/fp0zlj1644935571.jpg
1787389,2023-09-02,Round 22,Atletico PR,1,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/fa3uub1644935542.jpg
1787383,2023-09-03,Round 22,Botafogo RJ,1,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/sylq7o1644935605.jpg
1787388,2023-09-03,Round 22,Gremio,2,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/5mrrs01676626740.jpg
1787382,2023-09-03,Round 22,Fluminense,1,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/3kxo0w1644935610.jpg
1787385,2023-09-03,Round 22,Corinthians,0,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/v94c2o1644935599.jpg
1787387,2023-09-03,Round 22,Cruzeiro,0,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/wj2dbc1676626740.jpg
1787390,2023-09-03,Round 22,Bahia,1,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/tjid4k1601404002.jpg
1787391,2023-09-03,Round 22,America MG,2,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/mavy5l1644935598.jpg
1787392,2023-09-14,Round 23,Flamengo,0,Atletico PR,3,,https://r2.thesportsdb.com/images/media/event/thumb/wi9f651644935598.jpg
1787398,2023-09-14,Round 23,Internacional,2,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/i7t69v1644935588.jpg
1787395,2023-09-14,Round 23,Santos FC,0,Cruzeiro,3,,https://r2.thesportsdb.com/images/media/event/thumb/gx139h1676626741.jpg
1787400,2023-09-14,Round 23,Fortaleza,2,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/qu06991644935603.jpg
1787399,2023-09-14,Round 23,Coritiba,2,Bahia,4,,https://r2.thesportsdb.com/images/media/event/thumb/cpf0mg1601404066.jpg
1787396,2023-09-15,Round 23,Bragantino,2,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/pz393a1601404222.jpg
1787401,2023-09-15,Round 23,Cuiaba,2,America MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/4m4nk81644935618.jpg
1787394,2023-09-16,Round 23,Palmeiras,1,Goias,0,,https://r2.thesportsdb.com/images/media/event/thumb/hjrxjg1644935596.jpg
1787393,2023-09-16,Round 23,Vasco da Gama,4,Fluminense,2,,https://r2.thesportsdb.com/images/media/event/thumb/h863741601404095.jpg
1787397,2023-09-17,Round 23,Atletico MG,1,Botafogo RJ,0,,https://r2.thesportsdb.com/images/media/event/thumb/k7veak1676626741.jpg
1787410,2023-09-18,Round 24,Bahia,1,Santos FC,2,,https://r2.thesportsdb.com/images/media/event/thumb/w4j0ej1601404220.jpg
1787315,2023-09-19,Round 15,Corinthians,4,Gremio,4,,https://r2.thesportsdb.com/images/media/event/thumb/5465j91601404073.jpg
1787411,2023-09-20,Round 24,America MG,0,Bragantino,2,,https://r2.thesportsdb.com/images/media/event/thumb/fe3s9s1644935584.jpg
1787406,2023-09-20,Round 24,Goias,0,Flamengo,0,,https://r2.thesportsdb.com/images/media/event/thumb/b1e1db1644935612.jpg
1787402,2023-09-21,Round 24,Fluminense,1,Cruzeiro,0,,https://r2.thesportsdb.com/images/media/event/thumb/mwwe681676626741.jpg
1787404,2023-09-21,Round 24,Sao Paulo,1,Fortaleza,2,,https://r2.thesportsdb.com/images/media/event/thumb/y4zum21644935605.jpg
1787403,2023-09-21,Round 24,Vasco da Gama,5,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/gov6vq1601404143.jpg
1787409,2023-09-21,Round 24,Atletico PR,2,Internacional,1,,https://r2.thesportsdb.com/images/media/event/thumb/jokd0y1644935586.jpg
1787408,2023-09-22,Round 24,Gremio,1,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/e59rye1601403976.jpg
1787405,2023-09-22,Round 24,Corinthians,1,Botafogo RJ,0,,https://r2.thesportsdb.com/images/media/event/thumb/x0tkz31644935593.jpg
1787407,2023-09-24,Round 24,Atletico MG,1,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/ygonf41676626742.jpg
1787321,2023-09-25,Round 15,America MG,0,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/gsnerh1676626735.jpg
1787384,2023-09-27,Round 22,Sao Paulo,2,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/biufcy1644935619.jpg
1787412,2023-09-30,Round 25,Flamengo,1,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/xtzzqm1601404108.jpg
1787420,2023-09-30,Round 25,Fortaleza,1,Gremio,1,,https://r2.thesportsdb.com/images/media/event/thumb/2y355d1601404133.jpg
1787414,2023-09-30,Round 25,Sao Paulo,2,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/fe0pdr1644935610.jpg
1787421,2023-09-30,Round 25,Cuiaba,3,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/fd8thh1644935542.jpg
1787418,2023-10-01,Round 25,Internacional,0,Atletico MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/dwjakr1644935594.jpg
1787415,2023-10-01,Round 25,Santos FC,4,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/upfbap1601403944.jpg
1787417,2023-10-01,Round 25,Cruzeiro,1,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/h45xys1676626742.jpg
1787419,2023-10-01,Round 25,Coritiba,2,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/qavflg1644935575.jpg
1787416,2023-10-01,Round 25,Bragantino,2,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/vkv8s31644935608.jpg
1787413,2023-10-02,Round 25,Botafogo RJ,1,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/0hknp51644935561.jpg
1787426,2023-10-07,Round 26,Goias,4,Bahia,6,,https://r2.thesportsdb.com/images/media/event/thumb/owkjai1601404024.jpg
1787423,2023-10-07,Round 26,Vasco da Gama,0,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/s7uvy41601403907.jpg
1787425,2023-10-08,Round 26,Corinthians,1,Flamengo,1,,https://r2.thesportsdb.com/images/media/event/thumb/po8qmb1644935582.jpg
1787422,2023-10-08,Round 26,Fluminense,0,Botafogo RJ,2,,https://r2.thesportsdb.com/images/media/event/thumb/7vuamq1644935631.jpg
1787424,2023-10-08,Round 26,Palmeiras,1,Santos FC,2,,https://r2.thesportsdb.com/images/media/event/thumb/3u1g0a1644935614.jpg
1787428,2023-10-08,Round 26,Internacional,3,Gremio,2,,https://r2.thesportsdb.com/images/media/event/thumb/1v7a441603901433.jpg
1787427,2023-10-08,Round 26,Atletico MG,1,Coritiba,2,,https://r2.thesportsdb.com/images/media/event/thumb/pox9o81676626742.jpg
1787429,2023-10-08,Round 26,Atletico PR,1,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/uorgih1644935577.jpg
1787430,2023-10-08,Round 26,Fortaleza,3,America MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/t1ws2e1644935574.jpg
1787431,2023-10-15,Round 26,Cuiaba,0,Cruzeiro,0,,https://r2.thesportsdb.com/images/media/event/thumb/9r85nd1676626743.jpg
1787438,2023-10-18,Round 27,Gremio,1,Atletico PR,2,,https://r2.thesportsdb.com/images/media/event/thumb/7vew7e1601404215.jpg
1787439,2023-10-18,Round 27,Coritiba,0,Cuiaba,3,,https://r2.thesportsdb.com/images/media/event/thumb/89zx4b1676626744.jpg
1787441,2023-10-18,Round 27,America MG,1,Botafogo RJ,2,,https://r2.thesportsdb.com/images/media/event/thumb/gvv7nu1644935554.jpg
1787433,2023-10-19,Round 27,Vasco da Gama,1,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/t97k461601404017.jpg
1787436,2023-10-19,Round 27,Goias,2,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/vks0z41644935647.jpg
1787440,2023-10-19,Round 27,Bahia,1,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/ymzvjb1601404116.jpg
1787437,2023-10-19,Round 27,Cruzeiro,0,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/gg1ea61676626743.jpg
1787434,2023-10-19,Round 27,Palmeiras,0,Atletico MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/uziwel1644935561.jpg
1787435,2023-10-19,Round 27,Santos FC,1,Bragantino,3,,https://r2.thesportsdb.com/images/media/event/thumb/kw49r21644935573.jpg
1787432,2023-10-20,Round 27,Fluminense,3,Corinthians,3,,https://r2.thesportsdb.com/images/media/event/thumb/2rwvbn1644935578.jpg
1787444,2023-10-21,Round 28,Sao Paulo,3,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/suaea91601404026.jpg
1787450,2023-10-21,Round 28,Bahia,2,Fortaleza,0,,https://r2.thesportsdb.com/images/media/event/thumb/pn5p021601404039.jpg
1787451,2023-10-21,Round 28,Cuiaba,1,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/q3v8xr1676626745.jpg
1787443,2023-10-22,Round 28,Botafogo RJ,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/sv9gho1644935591.jpg
1787442,2023-10-22,Round 28,Flamengo,1,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/j2ie3g1601404183.jpg
1787447,2023-10-22,Round 28,Atletico MG,0,Cruzeiro,1,,https://r2.thesportsdb.com/images/media/event/thumb/p5l6b21676626744.jpg
1787448,2023-10-22,Round 28,Internacional,7,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/bdbixa1644935620.jpg
1787445,2023-10-22,Round 28,Corinthians,1,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/vva9cs1644935558.jpg
1787446,2023-10-22,Round 28,Bragantino,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/uybw1p1644935646.jpg
1787449,2023-10-22,Round 28,Coritiba,0,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/5rf8cg1644935569.jpg
1787454,2023-10-25,Round 29,Palmeiras,5,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/rv3xgt1644935628.jpg
1787457,2023-10-25,Round 29,Cruzeiro,3,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/q8pc741676626745.jpg
1787461,2023-10-26,Round 29,Cuiaba,0,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/336jky1644935566.jpg
1787458,2023-10-26,Round 29,Gremio,3,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/q5mc5a1601404078.jpg
1787452,2023-10-26,Round 29,Fluminense,5,Goias,3,,https://r2.thesportsdb.com/images/media/event/thumb/ly7hzz1644935643.jpg
1787459,2023-10-26,Round 29,Atletico PR,3,America MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/16cu9v1644935604.jpg
1787456,2023-10-26,Round 29,Bragantino,1,Atletico MG,2,,https://r2.thesportsdb.com/images/media/event/thumb/6p38pu1644935555.jpg
1787455,2023-10-27,Round 29,Santos FC,2,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/nbgfd41644935541.jpg
1787453,2023-10-27,Round 29,Vasco da Gama,1,Internacional,2,,https://r2.thesportsdb.com/images/media/event/thumb/f7nd2w1601404204.jpg
1787464,2023-10-28,Round 30,Palmeiras,1,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/jfb5sy1601404100.jpg
1787471,2023-10-28,Round 30,America MG,3,Gremio,4,,https://r2.thesportsdb.com/images/media/event/thumb/mg2o7m1619009420.jpg
1787467,2023-10-29,Round 30,Atletico MG,2,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/xnr1k71676626746.jpg
1787469,2023-10-29,Round 30,Atletico PR,1,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/zrj7c81644935595.jpg
1787466,2023-10-29,Round 30,Goias,1,Vasco da Gama,1,,https://r2.thesportsdb.com/images/media/event/thumb/z0xhfg1601404050.jpg
1787465,2023-10-29,Round 30,Corinthians,1,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/qc0mru1644935576.jpg
1787468,2023-10-29,Round 30,Internacional,3,Coritiba,4,,https://r2.thesportsdb.com/images/media/event/thumb/uz0nah1644935576.jpg
1787463,2023-10-29,Round 30,Botafogo RJ,0,Cuiaba,1,,https://r2.thesportsdb.com/images/media/event/thumb/virbop1676626746.jpg
1787480,2023-10-31,Round 31,Bahia,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/y5qq1r1601404182.jpg
1787478,2023-11-01,Round 31,Internacional,1,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/b78eod1644935582.jpg
1787475,2023-11-01,Round 31,Corinthians,1,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/gdxeyl1644935625.jpg
1787479,2023-11-01,Round 31,Coritiba,1,Gremio,2,,https://r2.thesportsdb.com/images/media/event/thumb/3nrskz1601404175.jpg
1787472,2023-11-01,Round 31,Flamengo,1,Santos FC,2,,https://r2.thesportsdb.com/images/media/event/thumb/q51s5s1644935634.jpg
1787473,2023-11-02,Round 31,Botafogo RJ,3,Palmeiras,4,,https://r2.thesportsdb.com/images/media/event/thumb/1yg5j81644935620.jpg
1787477,2023-11-02,Round 31,Atletico MG,3,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/8lduzp1676626747.jpg
1787481,2023-11-02,Round 31,Cuiaba,0,Vasco da Gama,2,,https://r2.thesportsdb.com/images/media/event/thumb/fncl581676626747.jpg
1787476,2023-11-02,Round 31,Goias,0,Bragantino,2,,https://r2.thesportsdb.com/images/media/event/thumb/8k92g41644935559.jpg
1787474,2023-11-02,Round 31,Sao Paulo,1,Cruzeiro,0,,https://r2.thesportsdb.com/images/media/event/thumb/t4fmds1676626747.jpg
1787488,2023-11-04,Round 32,Gremio,1,Bahia,0,,https://r2.thesportsdb.com/images/media/event/thumb/z7qr281601404125.jpg
1787491,2023-11-04,Round 32,America MG,1,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/24raey1644935604.jpg
1787484,2023-11-05,Round 32,Palmeiras,1,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/ax56351644935579.jpg
1787487,2023-11-05,Round 32,Cruzeiro,1,Internacional,2,,https://r2.thesportsdb.com/images/media/event/thumb/l10t811676626748.jpg
1787486,2023-11-05,Round 32,Bragantino,1,Corinthians,0,,https://r2.thesportsdb.com/images/media/event/thumb/ejumty1644935549.jpg
1787490,2023-11-05,Round 32,Fortaleza,0,Flamengo,2,,https://r2.thesportsdb.com/images/media/event/thumb/b2ar6t1644935617.jpg
1787489,2023-11-05,Round 32,Coritiba,0,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/ezqn581644935539.jpg
1787483,2023-11-06,Round 32,Vasco da Gama,1,Botafogo RJ,0,,https://r2.thesportsdb.com/images/media/event/thumb/6te90g1601404129.jpg
1787485,2023-11-07,Round 32,Santos FC,0,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/rhloy31644935549.jpg
1787498,2023-11-08,Round 33,Internacional,0,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/gy052e1644935600.jpg
1787501,2023-11-08,Round 33,America MG,0,Coritiba,3,,https://r2.thesportsdb.com/images/media/event/thumb/lz6p331644935607.jpg
1787499,2023-11-08,Round 33,Atletico PR,1,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/5yticw1644935624.jpg
1787494,2023-11-08,Round 33,Sao Paulo,1,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/ozov691644935599.jpg
1787492,2023-11-09,Round 33,Flamengo,3,Palmeiras,0,,https://r2.thesportsdb.com/images/media/event/thumb/gmxuis1644935546.jpg
1787495,2023-11-09,Round 33,Corinthians,1,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/u0g30w1644935646.jpg
1787496,2023-11-09,Round 33,Goias,0,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/s2fexb1644935553.jpg
1787493,2023-11-09,Round 33,Botafogo RJ,3,Gremio,4,,https://r2.thesportsdb.com/images/media/event/thumb/l9afdv1601404196.jpg
1787500,2023-11-09,Round 33,Bahia,0,Cuiaba,3,,https://r2.thesportsdb.com/images/media/event/thumb/mxcwiq1676626748.jpg
1787509,2023-11-11,Round 34,Coritiba,1,Cruzeiro,0,,https://r2.thesportsdb.com/images/media/event/thumb/r3ot0f1676626750.jpg
1787502,2023-11-11,Round 34,Flamengo,1,Fluminense,1,,https://r2.thesportsdb.com/images/media/event/thumb/s5xx9r1644935613.jpg
1787504,2023-11-12,Round 34,Palmeiras,3,Internacional,0,,https://r2.thesportsdb.com/images/media/event/thumb/31y4b21644935590.jpg
1787506,2023-11-12,Round 34,Bragantino,2,Botafogo RJ,2,,https://r2.thesportsdb.com/images/media/event/thumb/zg25fo1644935578.jpg
1787508,2023-11-12,Round 34,Gremio,0,Corinthians,1,,https://r2.thesportsdb.com/images/media/event/thumb/uvzq881601403904.jpg
1787503,2023-11-12,Round 34,Vasco da Gama,2,America MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/vpgkxl1676626749.jpg
1787505,2023-11-12,Round 34,Santos FC,0,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/9tk9101644935602.jpg
1787507,2023-11-12,Round 34,Atletico MG,2,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/6t7sm11676626749.jpg
1787510,2023-11-12,Round 34,Bahia,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/8hqti11601404151.jpg
1787511,2023-11-12,Round 34,Cuiaba,2,Fortaleza,1,,https://r2.thesportsdb.com/images/media/event/thumb/vl7y3d1644935595.jpg
1787470,2023-11-18,Round 30,Fortaleza,0,Cruzeiro,1,,https://r2.thesportsdb.com/images/media/event/thumb/s17y8o1676626746.jpg
1787497,2023-11-22,Round 33,Cruzeiro,2,Vasco da Gama,2,,https://r2.thesportsdb.com/images/media/event/thumb/tk08vq1676626748.jpg
1787482,2023-11-23,Round 32,Fluminense,1,Sao Paulo,0,,https://r2.thesportsdb.com/images/media/event/thumb/ftovd61644935640.jpg
1787460,2023-11-23,Round 29,Fortaleza,2,Botafogo RJ,2,,https://r2.thesportsdb.com/images/media/event/thumb/aiu5zb1644935609.jpg
1787462,2023-11-24,Round 30,Flamengo,1,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/4p872c1644935619.jpg
1787515,2023-11-25,Round 35,Corinthians,1,Bahia,5,,https://r2.thesportsdb.com/images/media/event/thumb/ka86be1601403973.jpg
1787519,2023-11-25,Round 35,Atletico PR,0,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/n0lupt1601404113.jpg
1787512,2023-11-26,Round 35,Fluminense,2,Coritiba,1,,https://r2.thesportsdb.com/images/media/event/thumb/adj9371644935601.jpg
1787513,2023-11-26,Round 35,Botafogo RJ,1,Santos FC,1,,https://r2.thesportsdb.com/images/media/event/thumb/0e2xll1644935644.jpg
1787517,2023-11-26,Round 35,Atletico MG,3,Gremio,0,,https://r2.thesportsdb.com/images/media/event/thumb/c50ufn1676626750.jpg
1787514,2023-11-26,Round 35,Sao Paulo,0,Cuiaba,0,,https://r2.thesportsdb.com/images/media/event/thumb/63rmq51644935552.jpg
1787518,2023-11-26,Round 35,Internacional,1,Bragantino,0,,https://r2.thesportsdb.com/images/media/event/thumb/yfp1rj1644935617.jpg
1787520,2023-11-26,Round 35,Fortaleza,2,Palmeiras,2,,https://r2.thesportsdb.com/images/media/event/thumb/08fuze1644935582.jpg
1787521,2023-11-26,Round 35,America MG,0,Flamengo,3,,https://r2.thesportsdb.com/images/media/event/thumb/o6kklq1644935630.jpg
1787516,2023-11-28,Round 35,Goias,0,Cruzeiro,1,,https://r2.thesportsdb.com/images/media/event/thumb/k5dv4t1676626750.jpg
1787523,2023-11-29,Round 36,Vasco da Gama,2,Corinthians,4,,https://r2.thesportsdb.com/images/media/event/thumb/7juvxg1601404035.jpg
1787525,2023-11-29,Round 36,Santos FC,0,Fluminense,3,,https://r2.thesportsdb.com/images/media/event/thumb/ny4ftn1644935593.jpg
1787522,2023-11-29,Round 36,Flamengo,0,Atletico MG,3,,https://r2.thesportsdb.com/images/media/event/thumb/wkebv21644935628.jpg
1787530,2023-11-29,Round 36,Bahia,0,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/7t2n481601404079.jpg
1787531,2023-11-29,Round 36,Cuiaba,0,Internacional,2,,https://r2.thesportsdb.com/images/media/event/thumb/p3t2gl1644935557.jpg
1787524,2023-11-30,Round 36,Palmeiras,4,America MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/yekzbd1644935643.jpg
1787529,2023-11-30,Round 36,Coritiba,1,Botafogo RJ,1,,https://r2.thesportsdb.com/images/media/event/thumb/pexow11644935560.jpg
1787528,2023-11-30,Round 36,Gremio,2,Goias,1,,https://r2.thesportsdb.com/images/media/event/thumb/fzmpgb1601403937.jpg
1787527,2023-11-30,Round 36,Cruzeiro,1,Atletico PR,1,,https://r2.thesportsdb.com/images/media/event/thumb/1q9x261676626751.jpg
1787526,2023-11-30,Round 36,Bragantino,1,Fortaleza,2,,https://r2.thesportsdb.com/images/media/event/thumb/9g1d161644935587.jpg
1787535,2023-12-02,Round 37,Corinthians,1,Internacional,2,,https://r2.thesportsdb.com/images/media/event/thumb/6thigd1644935608.jpg
1787537,2023-12-03,Round 37,Atletico MG,2,Sao Paulo,1,,https://r2.thesportsdb.com/images/media/event/thumb/t1xyan1676626752.jpg
1787532,2023-12-03,Round 37,Flamengo,2,Cuiaba,1,,https://r2.thesportsdb.com/images/media/event/thumb/ekoql31644935569.jpg
1787534,2023-12-03,Round 37,Palmeiras,1,Fluminense,0,,https://r2.thesportsdb.com/images/media/event/thumb/y3jbqy1644935549.jpg
1787536,2023-12-03,Round 37,Bragantino,1,Coritiba,0,,https://r2.thesportsdb.com/images/media/event/thumb/r4abyd1644935570.jpg
1787533,2023-12-03,Round 37,Botafogo RJ,0,Cruzeiro,0,,https://r2.thesportsdb.com/images/media/event/thumb/ulm8xw1676626751.jpg
1787538,2023-12-03,Round 37,Gremio,1,Vasco da Gama,0,,https://r2.thesportsdb.com/images/media/event/thumb/ah6ljy1601404087.jpg
1787539,2023-12-03,Round 37,Atletico PR,3,Santos FC,0,,https://r2.thesportsdb.com/images/media/event/thumb/tm9ypn1644935563.jpg
1787540,2023-12-03,Round 37,Fortaleza,1,Goias,0,,https://r2.thesportsdb.com/images/media/event/thumb/3cmqud1644935565.jpg
1787541,2023-12-03,Round 37,America MG,3,Bahia,2,,https://r2.thesportsdb.com/images/media/event/thumb/ychd2x1619009405.jpg
1787546,2023-12-06,Round 38,Goias,1,America MG,0,,https://r2.thesportsdb.com/images/media/event/thumb/hsypil1676626752.jpg
1787542,2023-12-07,Round 38,Fluminense,2,Gremio,3,,https://r2.thesportsdb.com/images/media/event/thumb/ufogd81601404055.jpg
1787543,2023-12-07,Round 38,Vasco da Gama,2,Bragantino,1,,https://r2.thesportsdb.com/images/media/event/thumb/83uprq1601403981.jpg
1787544,2023-12-07,Round 38,Sao Paulo,1,Flamengo,0,,https://r2.thesportsdb.com/images/media/event/thumb/0u37it1644935596.jpg
1787545,2023-12-07,Round 38,Santos FC,1,Fortaleza,2,,https://r2.thesportsdb.com/images/media/event/thumb/k6m32g1644935646.jpg
1787547,2023-12-07,Round 38,Cruzeiro,1,Palmeiras,1,,https://r2.thesportsdb.com/images/media/event/thumb/y59n771676626752.jpg
1787548,2023-12-07,Round 38,Internacional,3,Botafogo RJ,1,,https://r2.thesportsdb.com/images/media/event/thumb/f1en9a1644935574.jpg
1787549,2023-12-07,Round 38,Coritiba,0,Corinthians,2,,https://r2.thesportsdb.com/images/media/event/thumb/hlp2ob1644935645.jpg
1787550,2023-12-07,Round 38,Bahia,4,Atletico MG,1,,https://r2.thesportsdb.com/images/media/event/thumb/wmbe3y1601404030.jpg
1787551,2023-12-07,Round 38,Cuiaba,3,Atletico PR,0,,https://r2.thesportsdb.com/images/media/event/thumb/12egdd1644935559.jpg
